date,stock_price,last_30_days_hist_volatility,last_60_days_hist_volatility,last_90_days_hist_volatility,last_180_hist_volatility,stock_price_moving_average_ratio,stock_price_exp_moving_average_ratio,last_30_days_average_volume,last_90_days_stochastic,last_30_days_return,last_60_days_return,last_90_days_return,next_month_buy_and_hold_return,last_30_days_rsi
2018-06-06,7.145903333333333,0.423868447517396,0.36741790676533564,0.36741790676533564,0.36741790676533564,0.876210238482916,0.8938373782609498,306162840.28571427,0.13897026194315157,-0.10704894386011815,-0.18176679389312972,-0.16454754481683553,0.018782090064656996,35.942332814238924
2018-06-07,6.675903333333332,0.4619398810645687,0.3913072025731322,0.3913072025731322,0.3913072025731322,0.8206118489904828,0.837834264353235,312918693.95238096,-0.08369799867030775,-0.16264098862307474,-0.23558358778625957,-0.2194968823070928,0.1214639616810909,33.74233128834356
2018-06-08,6.955903333333333,0.4750600990265655,0.4006666452413701,0.4006666452413701,0.4006666452413701,0.8580479710618965,0.8773808904312896,342415186.1904762,0.12240811740687155,-0.13367812880510435,-0.20352251908396946,-0.1867611067809821,0.07632102420438085,37.5147928994083
2018-06-11,6.815903333333333,0.4747712832554967,0.3983343178673322,0.3983343178673322,0.3983343178673322,0.8430796987776721,0.8629628260015217,360121653.1052632,0.06120405870343597,-0.12308241246674732,-0.23957939754555596,-0.2031289945440374,0.09891792283830307,34.29084380610413
2018-06-12,7.009236666666666,0.4847121975452818,0.40073773349555875,0.40073773349555875,0.40073773349555875,0.8695682668262901,0.8911408692829329,349588054.2,0.14572394929389482,-0.09820861482538373,-0.20409878879636642,-0.18052572096648478,0.10094513382579452,35.90192644483363
2018-06-13,6.899236666666667,0.4813017827531148,0.3977934520923835,0.3977934520923835,0.3977934520923835,0.8579940305933819,0.8800281276160941,348352837.2380952,0.09763504602690987,-0.11236094796615949,-0.184487391646966,-0.19338620420888533,0.15521741294085178,36.32604843473125
2018-06-14,6.725903333333332,0.483369955767863,0.3967622292852148,0.3967622292852148,0.3967622292852148,0.8386033851639069,0.8609846497716488,345015413.71428573,0.02185859239408411,-0.11608698375789782,-0.2049759653270292,-0.21365120810600163,0.16912945026962933,36.694510739856796
2018-06-15,6.605903333333332,0.48458450087979754,0.39420093571793274,0.39420093571793274,0.39420093571793274,0.8260221321985222,0.8490926959637669,344703393.4285714,-0.030602029351717984,-0.1423767218820039,-0.21916036249014978,-0.2276808261886205,0.1903673532411163,36.89262147570486
2018-06-18,6.41257,0.48907658828089134,0.39421133417083776,0.39421133417083776,0.39421133417083776,0.8043020730759342,0.8278795988646214,357875521.94736844,-0.08201021168532359,-0.13256553539567426,-0.26179163468917876,-0.25028409976617305,0.21170113282713998,35.901926444833634
2018-06-19,6.652569999999999,0.5062394899064017,0.40033300720467474,0.40033300720467474,0.40033300720467474,0.8372291749955217,0.863149417266662,350151946.15,0.09408948171070333,-0.10010050631918267,-0.22343540856031138,-0.22222486360093538,0.16197474559957048,38.61720067453626
2018-06-20,6.60257,0.5046082860264111,0.39692234108817603,0.39692234108817603,0.39692234108817603,0.8332354034206064,0.8600264276477648,357025089.3333333,0.07448750635430716,-0.10686405404345163,-0.23046969696969682,-0.22807053780202644,0.1783469669133886,38.4873949579832
