data_pregao,cod_negociacao,tipo_mercado,preco_abertura,preco_ultimo_negocio,volume_total_negociado,preco_exercicio,data_vencimento
2022-04-28,BOVAE118,70,0.06,0.09,22219.02,118.0,2022-05-20
2022-04-28,BOVAE117,70,0.11,0.11,16069.9,117.0,2022-05-20
2022-04-28,BOVAE116,70,0.13,0.14,22736.22,116.0,2022-05-20
2022-04-28,BOVAE115,70,0.2,0.22,32585.35,115.0,2022-05-20
2022-04-28,BOVAE114,70,0.27,0.29,109237.97,114.0,2022-05-20
2022-04-28,BOVAE113,70,0.42,0.35,71617.91,113.0,2022-05-20
2022-04-28,BOVAL150,70,0.45,0.42,87.0,150.0,2022-12-16
2022-04-28,BOVAI11,70,7.0,7.0,700.0,110.0,2022-09-16
2022-04-28,BOVAE132,70,0.01,0.01,46.99,132.0,2022-05-20
2022-04-28,BOVAE100,70,7.74,7.74,774.0,100.0,2022-05-20
2022-04-28,BOVAE120,70,0.05,0.05,4021.93,120.0,2022-05-20
2022-04-28,BOVAE103,70,4.3,5.11,102833.68,103.0,2022-05-20
2022-04-28,BOVAE101,70,6.5,7.0,991.41,101.0,2022-05-20
2022-04-28,BOVAF110,70,2.29,2.38,187827.4,110.0,2022-06-17
2022-04-28,BOVAF109,70,2.9,2.81,162971.78,109.0,2022-06-17
2022-04-28,BOVAF108,70,3.34,3.34,255055.57,108.0,2022-06-17
2022-04-28,BOVAF107,70,4.07,4.05,368962.27,107.0,2022-06-17
2022-04-28,BOVAF106,70,4.32,4.47,266309.22,106.0,2022-06-17
2022-04-28,BOVAF104,70,5.57,5.72,486578.35,104.0,2022-06-17
2022-04-28,BOVAF102,70,7.0,7.0,7.0,102.0,2022-06-17
2022-04-28,BOVAE112,70,0.55,0.5,192804.67,112.0,2022-05-20
2022-04-28,BOVAF105,70,5.32,5.12,1079436.07,105.0,2022-06-17
2022-04-28,BOVAE111,70,0.75,0.72,288188.67,111.0,2022-05-20
2022-04-28,BOVAE105,70,3.5,3.31,695422.09,105.0,2022-05-20
2022-04-28,BOVAE106,70,3.03,2.6,1196837.32,106.0,2022-05-20
2022-04-28,BOVAE107,70,2.4,2.24,1176002.18,107.0,2022-05-20
2022-04-28,BOVAE104,70,4.18,4.02,418098.52,104.0,2022-05-20
2022-04-28,BOVAE109,70,1.36,1.29,535864.16,109.0,2022-05-20
2022-04-28,BOVAE110,70,0.97,0.95,879677.97,110.0,2022-05-20
2022-04-28,BOVAE108,70,1.85,1.67,931362.13,108.0,2022-05-20
2022-04-29,BOVAG11,70,4.59,4.06,9243.43,110.0,2022-07-15
2022-04-29,BOVAG102,70,10.0,10.0,500.0,102.0,2022-07-15
2022-04-29,BOVAG107,70,5.9,5.9,64.9,107.0,2022-07-15
2022-04-29,BOVAG970,70,13.4,13.45,8864.5,97.0,2022-07-15
2022-04-29,BOVAG600,70,49.5,49.5,20295.0,60.0,2022-07-15
2022-04-29,BOVAE900,70,16.63,16.63,1663.0,90.0,2022-05-20
2022-04-29,BOVAG13,70,0.13,0.13,403.0,130.0,2022-07-15
2022-04-29,BOVAG12,70,0.96,0.7,67145.76,120.0,2022-07-15
2022-04-29,BOVAF125,70,0.11,0.11,11.0,125.0,2022-06-17
2022-04-29,BOVAF115,70,1.12,0.75,114157.63,115.0,2022-06-17
2022-04-29,BOVAF123,70,0.2,0.16,6171.3,123.0,2022-06-17
2022-04-29,BOVAF122,70,0.25,0.18,1549.28,122.0,2022-06-17
2022-04-29,BOVAF121,70,0.32,0.23,6460.0,121.0,2022-06-17
2022-04-29,BOVAF120,70,0.39,0.25,208726.13,120.0,2022-06-17
2022-04-29,BOVAF119,70,0.49,0.24,17359.39,119.0,2022-06-17
2022-04-29,BOVAF118,70,0.56,0.41,49126.96,118.0,2022-06-17
2022-04-29,BOVAF117,70,0.7,0.49,51432.7,117.0,2022-06-17
2022-04-29,BOVAF116,70,0.96,0.64,101769.45,116.0,2022-06-17
2022-04-29,BOVAG103,70,9.0,9.0,450.0,103.0,2022-07-15
2022-04-29,BOVAF124,70,0.16,0.12,5856.36,124.0,2022-06-17
2022-04-29,BOVAG118,70,1.15,0.99,5137.12,118.0,2022-07-15
2022-04-29,BOVAG113,70,2.86,2.74,38663.14,113.0,2022-07-15
2022-04-29,BOVAE950,70,12.6,12.06,619488.0,95.0,2022-05-20
2022-04-29,BOVAG115,70,2.31,2.04,84165.33,115.0,2022-07-15
2022-04-29,BOVAF114,70,1.39,0.9,92202.8,114.0,2022-06-17
2022-04-29,BOVAG109,70,4.5,3.94,1280.5,109.0,2022-07-15
2022-04-29,BOVAG78,70,7.0,7.0,350.0,105.0,2022-07-15
2022-04-29,BOVAF950,70,13.7,13.25,676240.0,95.0,2022-06-17
2022-04-29,BOVAG142,70,0.01,0.01,0.01,142.0,2022-07-15
2022-04-29,BOVAG95,70,1.88,1.63,23572.86,116.0,2022-07-15
2022-04-29,BOVAG111,70,2.68,1.96,78849.89,114.0,2022-07-15
2022-04-29,BOVAG71,70,1.66,1.54,14588.47,117.0,2022-07-15
2022-04-29,BOVAG96,70,3.5,2.66,3209.27,112.0,2022-07-15
2022-04-29,BOVAG90,70,5.3,5.3,58.3,108.0,2022-07-15
2022-04-29,BOVAG88,70,6.5,6.5,71.5,106.0,2022-07-15
2022-04-29,BOVAG85,70,8.0,8.0,400.0,104.0,2022-07-15
2022-04-29,BOVAG980,70,12.6,12.6,5166.0,98.0,2022-07-15
2022-04-29,BOVAG121,70,0.79,0.8,10005.97,121.0,2022-07-15
2022-04-29,BOVAG119,70,1.17,1.17,11285.82,119.0,2022-07-15
2022-04-29,BOVAG126,70,0.28,0.28,58.8,126.0,2022-07-15
2022-04-29,BOVAG122,70,0.36,0.31,95298.03,125.0,2022-07-15
2022-04-29,BOVAG117,70,0.65,0.64,3587.1,122.0,2022-07-15
2022-04-29,BOVAG128,70,0.2,0.2,0.2,128.0,2022-07-15
2022-04-29,BOVAF113,70,1.8,1.15,153219.87,113.0,2022-06-17
2022-04-29,BOVAE120,70,0.07,0.04,6724.37,120.0,2022-05-20
2022-04-29,BOVAF135,70,0.02,0.03,45.14,135.0,2022-06-17
2022-04-29,BOVAE102,70,6.12,4.18,39347.64,102.0,2022-05-20
2022-04-29,BOVAE101,70,6.87,6.94,1186.68,101.0,2022-05-20
2022-04-29,BOVAE100,70,7.74,7.74,154.8,100.0,2022-05-20
2022-04-29,BOVAE127,70,0.01,0.01,1.0,127.0,2022-05-20
2022-04-29,BOVAE126,70,0.01,0.01,40.5,126.0,2022-05-20
2022-04-29,BOVAE125,70,0.01,0.01,280.0,125.0,2022-05-20
2022-04-29,BOVAE124,70,0.03,0.03,176.15,124.0,2022-05-20
2022-04-29,BOVAE123,70,0.03,0.03,300.0,123.0,2022-05-20
2022-04-29,BOVAE103,70,5.54,4.36,44708.01,103.0,2022-05-20
2022-04-29,BOVAE122,70,0.04,0.03,2199.97,122.0,2022-05-20
2022-04-29,BOVAE118,70,0.12,0.06,40985.76,118.0,2022-05-20
2022-04-29,BOVAE117,70,0.12,0.09,106971.35,117.0,2022-05-20
2022-04-29,BOVAE116,70,0.17,0.13,76640.18,116.0,2022-05-20
2022-04-29,BOVAE115,70,0.25,0.14,104626.81,115.0,2022-05-20
